CD_IDENTIFICADOR;CD_PRODUTO;CD_LOTE;DT_VALIDADE;CD_UNI_PRO;DS_UNIDADE
698021;1883;9720016BA;2022-07-31;48888;AMP100MG
702113;1883;9720016BA;2022-07-31;48888;AMP100MG
695593;1883;9761016AA;2022-07-31;48888;AMP100MG
728464;1884;472881;2021-10-30;48996;GTS300
739667;1884;472881;2021-10-30;48996;GTS300
709636;1884;472881;2021-10-30;48996;GTS300
723126;1884;472881;2021-10-30;48996;GTS300
792761;1884;478087;2021-12-30;48996;GTS300
771328;1884;478087;2021-12-30;48996;GTS300
747104;1884;478087;2021-12-30;48996;GTS300
734788;1884;478087;2021-12-30;48996;GTS300
737470;1884;478087;2021-12-30;48996;GTS300
739512;1884;478087;2021-12-30;48996;GTS300
735152;1884;478087;2021-12-30;48996;GTS300
741900;1884;478087;2021-12-30;48996;GTS300
750651;1884;479082;2022-01-30;48996;GTS300
700202;1884;AM8452;2022-11-30;48996;GTS300
710316;1885;000;2022-03-03;48946;CP5MG
676300;1885;1118;2022-04-30;48946;CP5MG
648732;1885; 108575;2021-01-10;48946;CP5MG
668868;1885;108575;2021-10-30;48946;CP5MG
644715;1885;108575;2021-10-30;48946;CP5MG
653273;1885;108575;2021-10-30;48946;CP5MG
642787;1885;108575;2021-10-30;48946;CP5MG
655498;1885;108575;2021-10-30;48946;CP5MG
648737;1885;108575;2021-10-30;48946;CP5MG
654994;1885;108575;2021-10-30;48946;CP5MG
642638;1885;108575;2021-10-30;48946;CP5MG
645548;1885;108575;2021-10-30;48946;CP5MG
712153;1885;28092020;2022-12-30;48946;CP5MG
680026;1885; CL1118;2022-04-30;48946;CP5MG
680028;1885; CL1118;2022-04-30;48946;CP5MG
680025;1885; CL1118;2022-04-30;48946;CP5MG
753631;1885; DC7602;2022-08-30;48946;CP5MG
709531;1885; DC7602;2022-08-30;48946;CP5MG
703769;1885; DJ5210;2023-01-31;48946;CP5MG
684465;1885;.CL1118;2022-04-30;48946;CP5MG
680031;1885;.CL1118;2022-04-30;48946;CP5MG
684959;1885;.CL1118;2022-04-30;48946;CP5MG
680030;1885;.CL1118;2022-04-30;48946;CP5MG
772571;1885;.EJ4689;2023-09-30;48946;CP5MG
772366;1885;.EJ4689;2023-09-30;48946;CP5MG
709650;1885;AKP03635;2022-02-28;48946;CP5MG
655221;1885;CH3643;2022-01-04;48946;CP5MG
709992;1885;CH3643;2022-04-30;48946;CP5MG
695919;1885;CH3643;2022-04-30;48946;CP5MG
668635;1885;CH3643;2022-04-30;48946;CP5MG
666194;1885;CH3643;2022-04-30;48946;CP5MG
660989;1885;CH3643;2022-04-30;48946;CP5MG
672609;1885;CH3643;2022-04-30;48946;CP5MG
664442;1885;CH3643;2022-04-30;48946;CP5MG
672285;1885;CH3643;2022-04-30;48946;CP5MG
659924;1885;CH3643;2022-04-30;48946;CP5MG
668149;1885;CH3643;2022-04-30;48946;CP5MG
654268;1885;CH3643;2022-04-30;48946;CP5MG
649277;1885;CH3643;2022-04-30;48946;CP5MG
651138;1885;CH3643;2022-04-30;48946;CP5MG
650067;1885;CH3643;2022-04-30;48946;CP5MG
655900;1885;CH3643;2022-04-30;48946;CP5MG
655898;1885;CH3643;2022-04-30;48946;CP5MG
676103;1885;CJ9772;2022-04-30;48946;CP5MG
677332;1885;CJ9772;2022-04-30;48946;CP5MG
673155;1885;CJ9772;2022-04-30;48946;CP5MG
672632;1885;CJ9772;2022-04-30;48946;CP5MG
674828;1885;CJ9772;2022-04-30;48946;CP5MG
676054;1885;CJ9772;2022-04-30;48946;CP5MG
675807;1885;CJ9772;2022-04-30;48946;CP5MG
681458;1885;CL1118;2022-04-30;48946;CP5MG
684412;1885;CL1118;2022-04-30;48946;CP5MG
678064;1885;CL1118;2022-04-30;48946;CP5MG
682818;1885;CL1118;2022-04-30;48946;CP5MG
683867;1885;CL1118;2022-04-30;48946;CP5MG
681048;1885;CL1118;2022-04-30;48946;CP5MG
681641;1885;CL1118;2022-04-30;48946;CP5MG
678052;1885;CL1118;2022-04-30;48946;CP5MG
693704;1885;CL1118;2022-04-30;48946;CP5MG
677333;1885;CL1118;2022-04-30;48946;CP5MG
677162;1885;CL1118.;2022-04-30;48946;CP5MG
677161;1885;CL1118.;2022-04-30;48946;CP5MG
680799;1885;CL118;2022-04-30;48946;CP5MG
680978;1885;CL118;2022-04-30;48946;CP5MG
680951;1885;CL118;2022-04-30;48946;CP5MG
683866;1885;CL118;2022-04-30;48946;CP5MG
687238;1885;DC7602;2022-08-30;48946;CP5MG
687247;1885;DC7602;2022-08-30;48946;CP5MG
694586;1885;DC7602;2022-08-30;48946;CP5MG
686629;1885;DC7602;2022-08-30;48946;CP5MG
686628;1885;DC7602;2022-08-30;48946;CP5MG
686627;1885;DC7602;2022-08-30;48946;CP5MG
686621;1885;DC7602;2022-08-30;48946;CP5MG
695920;1885;DC7602;2022-08-30;48946;CP5MG
694620;1885;DC7602;2022-08-30;48946;CP5MG
709211;1885;DC7602;2022-08-31;48946;CP5MG
708963;1885;DC7602;2022-08-31;48946;CP5MG
712057;1885;DC7602;2022-08-31;48946;CP5MG
697974;1885;DC7602;2022-08-31;48946;CP5MG
695276;1885;DC7602;2022-08-31;48946;CP5MG
685570;1885;DC7602;2022-08-31;48946;CP5MG
684768;1885;DC7602;2022-08-31;48946;CP5MG
699645;1885;DC7602;2022-08-31;48946;CP5MG
695170;1885;DC7602;2022-08-31;48946;CP5MG
699301;1885;DC7604;2022-10-30;48946;CP5MG
699286;1885;DC7604;2022-10-30;48946;CP5MG
708896;1885;DG9330;2022-09-30;48946;CP5MG
709212;1885;DG9330;2022-09-30;48946;CP5MG
709063;1885;DG9330;2022-09-30;48946;CP5MG
708965;1885;DG9330;2022-09-30;48946;CP5MG
709867;1885;DG9330;2022-09-30;48946;CP5MG
725370;1885;DG9330;2022-09-30;48946;CP5MG
712058;1885;DG9330;2022-09-30;48946;CP5MG
708580;1885;DG9330;2022-09-30;48946;CP5MG
701452;1885;DG9330;2022-09-30;48946;CP5MG
691966;1885;DG9330;2022-09-30;48946;CP5MG
702414;1885;DG9330;2022-09-30;48946;CP5MG
701922;1885;DG9330;2022-09-30;48946;CP5MG
701916;1885;DG9330;2022-09-30;48946;CP5MG
700315;1885;DG9330;2022-09-30;48946;CP5MG
687984;1885;DG9330;2022-09-30;48946;CP5MG
697924;1885;DG9330;2022-09-30;48946;CP5MG
691965;1885;DG9330;2022-09-30;48946;CP5MG
701027;1885;DG9330;2022-09-30;48946;CP5MG
693519;1885;DJ4891;2022-07-30;48946;CP5MG
688805;1885;DJ4891;2022-07-30;48946;CP5MG
694998;1885;DJ4891;2022-07-30;48946;CP5MG
689512;1885;DJ4891;2022-07-30;48946;CP5MG
689230;1885;DJ4891;2022-07-31;48946;CP5MG
697973;1885;DJ4891;2022-07-31;48946;CP5MG
692302;1885;DJ4891;2022-07-31;48946;CP5MG
690927;1885;DJ4891;2022-07-31;48946;CP5MG
694585;1885;DJ4891;2022-07-31;48946;CP5MG
734882;1885;DJ4943;2023-01-30;48946;CP5MG
735219;1885;DJ4943;2023-01-30;48946;CP5MG
737112;1885;DJ4943;2023-01-30;48946;CP5MG
734317;1885;DJ4943;2023-01-30;48946;CP5MG
738473;1885;DJ4943;2023-01-30;48946;CP5MG
735203;1885;DJ4943;2023-01-30;48946;CP5MG
734887;1885;DJ4943;2023-01-30;48946;CP5MG
718593;1885;DJ4943;2023-01-30;48946;CP5MG
719795;1885;DJ4943;2023-01-30;48946;CP5MG
718592;1885;DJ4943;2023-01-30;48946;CP5MG
719112;1885;DJ4943;2023-01-30;48946;CP5MG
723264;1885;DJ4943;2023-01-30;48946;CP5MG
718531;1885;DJ4943;2023-01-31;48946;CP5MG
745985;1885;DJ5210;2023-01-30;48946;CP5MG
709134;1885;DJ5210;2023-01-30;48946;CP5MG
709454;1885;DJ5210;2023-01-30;48946;CP5MG
712060;1885;DJ5210;2023-01-30;48946;CP5MG
697066;1885;DJ5210;2023-01-30;48946;CP5MG
703667;1885;DJ5210;2023-01-30;48946;CP5MG
701241;1885;DJ5210;2023-01-30;48946;CP5MG
697068;1885;DJ5210;2023-01-30;48946;CP5MG
697089;1885;DJ5210;2023-01-30;48946;CP5MG
708895;1885;DJ5210;2023-01-31;48946;CP5MG
709213;1885;DJ5210;2023-01-31;48946;CP5MG
708964;1885;DJ5210;2023-01-31;48946;CP5MG
708289;1885;DJ5210;2023-01-31;48946;CP5MG
706200;1885;DJ5210;2023-01-31;48946;CP5MG
703287;1885;DJ5210;2023-01-31;48946;CP5MG
762729;1885;DX1073;2023-07-30;48946;CP5MG
761556;1885;DX1073;2023-07-30;48946;CP5MG
751401;1885;DX1073;2023-07-30;48946;CP5MG
748577;1885;DX1073;2023-07-30;48946;CP5MG
753505;1885;DX1073;2023-07-30;48946;CP5MG
757990;1885;DX1073;2023-07-30;48946;CP5MG
756299;1885;DX1073;2023-07-30;48946;CP5MG
755557;1885;DX1073;2023-07-30;48946;CP5MG
754200;1885;DX1073;2023-07-30;48946;CP5MG
750078;1885;DX1073;2023-07-30;48946;CP5MG
753794;1885;DX1073;2023-07-30;48946;CP5MG
752334;1885;DX1073;2023-07-30;48946;CP5MG
717346;1885;KE5979;2021-10-30;48946;CP5MG
717349;1885;KE7197;2021-10-30;48946;CP5MG
713566;1885;KG8987;2021-12-30;48946;CP5MG
713563;1885;KG8987;2021-12-30;48946;CP5MG
710075;1885;KG8987;2021-12-30;48946;CP5MG
712056;1885;KG8987;2021-12-30;48946;CP5MG
712708;1885;KG8987;2021-12-30;48946;CP5MG
710743;1885;KG8987;2021-12-30;48946;CP5MG
716818;1885;KG8987;2021-12-30;48946;CP5MG
710504;1885;KG8987;2021-12-30;48946;CP5MG
710699;1885;KG8987;2021-12-30;48946;CP5MG
712707;1885;KG8987;2021-12-30;48946;CP5MG
712059;1885;KG8987;2021-12-30;48946;CP5MG
760043;1885;KH8576;2021-12-30;48946;CP5MG
739017;1885;KH8576;2021-12-30;48946;CP5MG
713565;1885;KH8576;2021-12-30;48946;CP5MG
713562;1885;KH8576;2021-12-30;48946;CP5MG
710598;1885;KH8576;2021-12-30;48946;CP5MG
709990;1885;KH8576;2021-12-30;48946;CP5MG
713557;1885;KH8576;2021-12-30;48946;CP5MG
716817;1885;KH8576;2021-12-30;48946;CP5MG
710481;1885;KH8576;2021-12-30;48946;CP5MG
713411;1885;KH8576;2021-12-30;48946;CP5MG
717350;1885;KJ7969;2021-12-30;48946;CP5MG
709991;1885;KJ9445;2021-12-30;48946;CP5MG
713567;1885;KJ9445,;2021-12-30;48946;CP5MG
713568;1885;KJ9445,;2021-12-30;48946;CP5MG
716816;1885;KJ9445..;2021-12-30;48946;CP5MG
716819;1885;KJ9445..;2021-12-30;48946;CP5MG
676554;1885;L1118;2022-04-30;48946;CP5MG
676555;1885;L1118;2022-04-30;48946;CP5MG
782801;1887;030619;2022-10-30;48907;AMP1000MG
753154;1887;030619;2022-10-30;48907;AMP1000MG
711702;1887;030619;2022-10-30;48907;AMP1000MG
701174;1887;030619;2022-10-30;48907;AMP1000MG
649206;1887;030619;2022-10-30;48907;AMP1000MG
635785;1887;030619;2022-10-30;48907;AMP1000MG
760153;1887;46567;2023-07-30;48907;AMP1000MG
762984;1887;751931;2023-06-30;48907;AMP1000MG
822824;1887;847075;2021-10-30;48907;AMP1000MG
648760;1887;847075;2021-10-30;48907;AMP1000MG
643040;1887;847075;2021-10-30;48907;AMP1000MG
647690;1887;847075;2021-10-30;48907;AMP1000MG
647447;1887;847075;2021-10-30;48907;AMP1000MG
646349;1887;847075;2021-10-30;48907;AMP1000MG
642698;1887;847075;2021-10-30;48907;AMP1000MG
648146;1887;847075;2021-10-30;48907;AMP1000MG
642970;1887;847075;2021-10-30;48907;AMP1000MG
644338;1887;847075;2021-10-30;48907;AMP1000MG
642754;1887;847075;2021-10-30;48907;AMP1000MG
642432;1887;847075;2021-10-30;48907;AMP1000MG
643009;1887;847075;2021-10-30;48907;AMP1000MG
646135;1887;847075;2021-10-30;48907;AMP1000MG
643069;1887;847075;2021-10-30;48907;AMP1000MG
646309;1887;847075;2021-10-30;48907;AMP1000MG
821705;1887;847076;2021-10-30;48907;AMP1000MG
647689;1887;847076;2021-10-30;48907;AMP1000MG
646532;1887;847076;2021-10-30;48907;AMP1000MG
647446;1887;847076;2021-10-30;48907;AMP1000MG
645015;1887;847076;2021-10-30;48907;AMP1000MG
646346;1887;847076;2021-10-30;48907;AMP1000MG
644468;1887;847076;2021-10-30;48907;AMP1000MG
648144;1887;847076;2021-10-30;48907;AMP1000MG
645677;1887;847076;2021-10-30;48907;AMP1000MG
646134;1887;847076;2021-10-30;48907;AMP1000MG
644938;1887;847076;2021-10-30;48907;AMP1000MG
734652;1887;9070092;2021-12-30;48907;AMP1000MG
713551;1887;20022022;2022-02-20;48907;AMP1000MG
769114;1887;  ARA05852;2023-09-30;48907;AMP1000MG
643019;1887; 9RA01898;2022-02-28;48907;AMP1000MG
643005;1887; 9RA01898;2022-02-28;48907;AMP1000MG
640694;1887; 9RA01898;2022-02-28;48907;AMP1000MG
637060;1887; 9RA01898;2022-02-28;48907;AMP1000MG
642137;1887; 9RA01898;2022-02-28;48907;AMP1000MG
637061;1887; 9RA01898;2022-02-28;48907;AMP1000MG
637315;1887; 9RA01898;2022-02-28;48907;AMP1000MG
640658;1887; 9RA01898;2022-02-28;48907;AMP1000MG
640657;1887; 9RA01898;2022-02-28;48907;AMP1000MG
641513;1887; 9RA01898;2022-02-28;48907;AMP1000MG
640357;1887; 9RA01898;2022-02-28;48907;AMP1000MG
641336;1887; 9RA01898;2022-02-28;48907;AMP1000MG
638975;1887; 9RA01898;2022-02-28;48907;AMP1000MG
729923;1887; ARA00962;2023-03-30;48907;AMP1000MG
723841;1887; ARA00962;2023-03-30;48907;AMP1000MG
710798;1887; ARA00962;2023-03-30;48907;AMP1000MG
712596;1887; ARA00962;2023-03-30;48907;AMP1000MG
714166;1887; ARA00962;2023-03-30;48907;AMP1000MG
710799;1887; ARA00962;2023-03-30;48907;AMP1000MG
713198;1887; ARA01374;2022-03-30;48907;AMP1000MG
708641;1887; ARA01376;2023-03-30;48907;AMP1000MG
709075;1887; ARA01376;2023-03-30;48907;AMP1000MG
709746;1887; ARA01376;2023-03-30;48907;AMP1000MG
710346;1887; ARA01376;2023-03-30;48907;AMP1000MG
706090;1887; ARA01376;2023-03-30;48907;AMP1000MG
641321;1887;.9RA01898;2022-02-28;48907;AMP1000MG
640339;1887;.9RA01898;2022-02-28;48907;AMP1000MG
640153;1887;.9RA01898;2022-02-28;48907;AMP1000MG
640152;1887;.9RA01898;2022-02-28;48907;AMP1000MG
653826;1887;8E7483;2021-10-30;48907;AMP1000MG
634058;1887;8E7483;2021-10-30;48907;AMP1000MG
630237;1887;8E7483;2021-10-30;48907;AMP1000MG
635648;1887;8E7483;2021-10-30;48907;AMP1000MG
629836;1887;8E7483;2021-10-30;48907;AMP1000MG
821706;1887;8E7483;2021-10-31;48907;AMP1000MG
634790;1887;8E7483;2021-10-31;48907;AMP1000MG
629823;1887;8E7483;2021-10-31;48907;AMP1000MG
642481;1887;8E8967;2021-10-30;48907;AMP1000MG
636707;1887;8E8967;2021-10-30;48907;AMP1000MG
630917;1887;8E8967;2021-10-30;48907;AMP1000MG
630916;1887;8E8967;2021-10-30;48907;AMP1000MG
636015;1887;8E8967;2021-10-30;48907;AMP1000MG
630564;1887;8E8967;2021-10-30;48907;AMP1000MG
630902;1887;8E8967;2021-10-30;48907;AMP1000MG
630789;1887;8E8967;2021-10-30;48907;AMP1000MG
630852;1887;8E8967;2021-10-30;48907;AMP1000MG
635705;1887;8E8967;2021-10-30;48907;AMP1000MG
635650;1887;8E8967;2021-10-30;48907;AMP1000MG
823015;1887;8E8967;2021-10-31;48907;AMP1000MG
631201;1887;8E8967;2021-10-31;48907;AMP1000MG
632575;1887;8E8967;2021-10-31;48907;AMP1000MG
632855;1887;8E8967;2021-10-31;48907;AMP1000MG
822445;1887;9RA00606;2021-11-30;48907;AMP1000MG
647445;1887;9RA00606;2021-11-30;48907;AMP1000MG
642483;1887;9RA00606;2021-11-30;48907;AMP1000MG
636704;1887;9RA00606;2021-11-30;48907;AMP1000MG
638689;1887;9RA00606;2021-11-30;48907;AMP1000MG
636186;1887;9RA00606;2021-11-30;48907;AMP1000MG
638517;1887;9RA00606;2021-11-30;48907;AMP1000MG
636439;1887;9RA00606;2021-11-30;48907;AMP1000MG
637130;1887;9RA00606;2021-11-30;48907;AMP1000MG
647448;1887;9RA01898;2022-02-28;48907;AMP1000MG
642015;1887;9RA01898;2022-02-28;48907;AMP1000MG
646350;1887;9RA01898;2022-02-28;48907;AMP1000MG
646136;1887;9RA01898;2022-02-28;48907;AMP1000MG
642486;1887;9RA01898;2022-02-28;48907;AMP1000MG
639906;1887;9RA01898;2022-02-28;48907;AMP1000MG
822083;1887;9RA01898;2022-11-30;48907;AMP1000MG
642749;1887;9RA01898;2022-11-30;48907;AMP1000MG
637059;1887;9RA01898;2022-11-30;48907;AMP1000MG
636963;1887;9RA01898;2022-11-30;48907;AMP1000MG
640605;1887;9RA01898;2022-11-30;48907;AMP1000MG
640359;1887;9RA01898;2022-11-30;48907;AMP1000MG
637165;1887;9RA01898;2022-11-30;48907;AMP1000MG
821888;1887;9RA02001;2022-02-28;48907;AMP1000MG
727250;1887;9RA02001;2022-02-28;48907;AMP1000MG
673396;1887;9RA02001;2022-02-28;48907;AMP1000MG
648769;1887;9RA02001;2022-02-28;48907;AMP1000MG
647688;1887;9RA02001;2022-02-28;48907;AMP1000MG
643021;1887;9RA02001;2022-02-28;48907;AMP1000MG
655243;1887;9RA02001;2022-02-28;48907;AMP1000MG
643010;1887;9RA02001;2022-02-28;48907;AMP1000MG
646311;1887;9RA02001;2022-02-28;48907;AMP1000MG
642482;1887;9RA02001;2022-02-28;48907;AMP1000MG
638067;1887;9RA02001;2022-02-28;48907;AMP1000MG
638282;1887;9RA02001;2022-02-28;48907;AMP1000MG
638272;1887;9RA02001;2022-02-28;48907;AMP1000MG
637581;1887;9RA02001;2022-02-28;48907;AMP1000MG
637377;1887;9RA02001;2022-02-28;48907;AMP1000MG
640606;1887;9RA02001;2022-02-28;48907;AMP1000MG
638690;1887;9RA02001;2022-02-28;48907;AMP1000MG
640062;1887;9RA02001;2022-02-28;48907;AMP1000MG
642493;1887;9RA02001;2022-02-28;48907;AMP1000MG
638670;1887;9RA02001;2022-02-28;48907;AMP1000MG
637228;1887;9RA02001;2022-02-28;48907;AMP1000MG
638519;1887;9RA02001;2022-02-28;48907;AMP1000MG
638796;1887;9RA02001;2022-02-28;48907;AMP1000MG
678654;1887;9RA02455;2022-03-30;48907;AMP1000MG
647051;1887;9RA02455;2022-03-30;48907;AMP1000MG
647825;1887;9RA02455;2022-03-30;48907;AMP1000MG
647053;1887;9RA02455;2022-03-30;48907;AMP1000MG
647169;1887;9RA02455;2022-03-30;48907;AMP1000MG
821707;1887;9RA02456;2022-03-30;48907;AMP1000MG
662662;1887;9RA02456;2022-03-30;48907;AMP1000MG
647381;1887;9RA02456;2022-03-30;48907;AMP1000MG
647823;1887;9RA02456;2022-03-30;48907;AMP1000MG
649359;1887;9RA02456;2022-03-30;48907;AMP1000MG
650490;1887;9RA02456;2022-03-30;48907;AMP1000MG
647337;1887;9RA02456;2022-03-30;48907;AMP1000MG
649601;1887;9RA02456;2022-03-30;48907;AMP1000MG
663948;1887;9RA02456;2022-03-31;48907;AMP1000MG
660841;1887;9RA02456;2022-03-31;48907;AMP1000MG
661369;1887;9RA02456;2022-03-31;48907;AMP1000MG
647113;1887;9RA02456;2022-03-31;48907;AMP1000MG
655236;1887;9RA02456;2022-03-31;48907;AMP1000MG
648148;1887;9RA02456;2022-03-31;48907;AMP1000MG
649992;1887;9RA02456;2022-03-31;48907;AMP1000MG
681917;1887;9RA02535;2022-03-30;48907;AMP1000MG
668217;1887;9RA02535;2022-03-30;48907;AMP1000MG
673219;1887;9RA02535;2022-03-30;48907;AMP1000MG
648776;1887;9RA02535;2022-03-30;48907;AMP1000MG
647965;1887;9RA02535;2022-03-30;48907;AMP1000MG
649360;1887;9RA02535;2022-03-30;48907;AMP1000MG
649606;1887;9RA02535;2022-03-30;48907;AMP1000MG
646183;1887;9RA02535;2022-03-30;48907;AMP1000MG
821708;1887;9RA02535;2022-03-31;48907;AMP1000MG
786041;1887;9RA02535;2022-03-31;48907;AMP1000MG
646533;1887;9RA02535;2022-03-31;48907;AMP1000MG
647829;1887;9RA02535;2022-03-31;48907;AMP1000MG
646384;1887;9RA02535;2022-03-31;48907;AMP1000MG
646805;1887;9RA02535;2022-03-31;48907;AMP1000MG
646355;1887;9RA02535;2022-03-31;48907;AMP1000MG
659566;1887;9RA02535;2022-03-31;48907;AMP1000MG
663947;1887;9RA03809;2022-05-31;48907;AMP1000MG
668220;1887;9RA03809;2022-05-31;48907;AMP1000MG
668218;1887;9RA03809;2022-05-31;48907;AMP1000MG
673329;1887;9RA03809;2022-05-31;48907;AMP1000MG
660840;1887;9RA03809;2022-05-31;48907;AMP1000MG
661368;1887;9RA03809;2022-05-31;48907;AMP1000MG
658034;1887;9RA03809;2022-05-31;48907;AMP1000MG
655397;1887;9RA03809;2022-05-31;48907;AMP1000MG
650566;1887;9RA03809;2022-05-31;48907;AMP1000MG
822082;1887;9RA03811;2022-06-30;48907;AMP1000MG
663946;1887;9RA03811;2022-06-30;48907;AMP1000MG
666404;1887;9RA03811;2022-06-30;48907;AMP1000MG
661423;1887;9RA03811;2022-06-30;48907;AMP1000MG
661422;1887;9RA03811;2022-06-30;48907;AMP1000MG
658896;1887;9RA03811;2022-06-30;48907;AMP1000MG
661367;1887;9RA03811;2022-06-30;48907;AMP1000MG
661707;1887;9RA03811;2022-06-30;48907;AMP1000MG
661283;1887;9RA03811;2022-06-30;48907;AMP1000MG
671834;1887;9RA03811;2022-06-30;48907;AMP1000MG
671738;1887;9RA03811;2022-06-30;48907;AMP1000MG
660699;1887;9RA03811;2022-06-30;48907;AMP1000MG
659570;1887;9RA03811;2022-06-30;48907;AMP1000MG
821889;1887;9RA03812;2022-06-30;48907;AMP1000MG
752123;1887;9RA03812;2022-06-30;48907;AMP1000MG
668219;1887;9RA03812;2022-06-30;48907;AMP1000MG
677326;1887;9RA03812;2022-06-30;48907;AMP1000MG
666355;1887;9RA03812;2022-06-30;48907;AMP1000MG
669515;1887;9RA03812;2022-06-30;48907;AMP1000MG
668262;1887;9RA03812;2022-06-30;48907;AMP1000MG
665122;1887;9RA03812;2022-06-30;48907;AMP1000MG
665190;1887;9RA03812;2022-06-30;48907;AMP1000MG
667785;1887;9RA03812;2022-06-30;48907;AMP1000MG
667765;1887;9RA03812;2022-06-30;48907;AMP1000MG
668160;1887;9RA03812;2022-06-30;48907;AMP1000MG
665079;1887;9RA03812;2022-06-30;48907;AMP1000MG
672090;1887;9RA03812;2022-06-30;48907;AMP1000MG
822262;1887;9RA03813;2022-06-30;48907;AMP1000MG
696563;1887;9RA03813;2022-06-30;48907;AMP1000MG
678655;1887;9RA03813;2022-06-30;48907;AMP1000MG
689579;1887;9RA03813;2022-06-30;48907;AMP1000MG
687567;1887;9RA03813;2022-06-30;48907;AMP1000MG
683610;1887;9RA03813;2022-06-30;48907;AMP1000MG
695218;1887;9RA03813;2022-06-30;48907;AMP1000MG
663945;1887;9RA03813;2022-06-30;48907;AMP1000MG
668120;1887;9RA03813;2022-06-30;48907;AMP1000MG
668406;1887;9RA03813;2022-06-30;48907;AMP1000MG
667737;1887;9RA03813;2022-06-30;48907;AMP1000MG
668240;1887;9RA03813;2022-06-30;48907;AMP1000MG
667887;1887;9RA03813;2022-06-30;48907;AMP1000MG
677325;1887;9RA03813;2022-06-30;48907;AMP1000MG
673507;1887;9RA03813;2022-06-30;48907;AMP1000MG
674005;1887;9RA03813;2022-06-30;48907;AMP1000MG
675616;1887;9RA03813;2022-06-30;48907;AMP1000MG
661058;1887;9RA03813;2022-06-30;48907;AMP1000MG
661366;1887;9RA03813;2022-06-30;48907;AMP1000MG
675168;1887;9RA03813;2022-06-30;48907;AMP1000MG
673123;1887;9RA03813;2022-06-30;48907;AMP1000MG
673111;1887;9RA03813;2022-06-30;48907;AMP1000MG
670249;1887;9RA03813;2022-06-30;48907;AMP1000MG
667786;1887;9RA03813;2022-06-30;48907;AMP1000MG
667766;1887;9RA03813;2022-06-30;48907;AMP1000MG
659925;1887;9RA03813;2022-06-30;48907;AMP1000MG
658988;1887;9RA03813;2022-06-30;48907;AMP1000MG
673724;1887;9RA03813;2022-06-30;48907;AMP1000MG
672089;1887;9RA03813;2022-06-30;48907;AMP1000MG
655937;1887;9RA03813;2022-06-30;48907;AMP1000MG
656140;1887;9RA03813;2022-06-30;48907;AMP1000MG
656117;1887;9RA03813;2022-06-30;48907;AMP1000MG
649666;1887;9RA03813;2022-06-30;48907;AMP1000MG
650031;1887;9RA03813;2022-06-30;48907;AMP1000MG
649066;1887;9RA03813;2022-06-30;48907;AMP1000MG
661606;1887;9RA04123;2022-06-30;48907;AMP1000MG
663969;1887;9RA04123;2022-06-30;48907;AMP1000MG
822825;1887;9RA05229;2022-06-30;48907;AMP1000MG
681862;1887;9RA05229;2022-06-30;48907;AMP1000MG
680222;1887;9RA05229;2022-06-30;48907;AMP1000MG
680052;1887;9RA05229;2022-06-30;48907;AMP1000MG
680180;1887;9RA05229;2022-06-30;48907;AMP1000MG
689577;1887;9RA05229;2022-06-30;48907;AMP1000MG
680338;1887;9RA05229;2022-06-30;48907;AMP1000MG
687566;1887;9RA05229;2022-06-30;48907;AMP1000MG
683609;1887;9RA05229;2022-06-30;48907;AMP1000MG
680740;1887;9RA05229;2022-06-30;48907;AMP1000MG
678267;1887;9RA05229;2022-06-30;48907;AMP1000MG
695219;1887;9RA05229;2022-06-30;48907;AMP1000MG
677029;1887;9RA05229;2022-06-30;48907;AMP1000MG
676831;1887;9RA05229;2022-06-30;48907;AMP1000MG
674848;1887;9RA05229;2022-06-30;48907;AMP1000MG
822643;1887;9RA05512;2022-07-30;48907;AMP1000MG
675133;1887;9RA05512;2022-07-30;48907;AMP1000MG
676748;1887;9RA05512;2022-07-30;48907;AMP1000MG
675366;1887;9RA05512;2022-07-30;48907;AMP1000MG
691516;1887;9RA05512;2022-07-31;48907;AMP1000MG
674872;1887;9RA05512;2022-07-31;48907;AMP1000MG
823016;1887;9RA06368;2022-08-30;48907;AMP1000MG
